report_period_start,report_period_end,pod,namespace,node,resource_id,interval_start,interval_end,pod_usage_cpu_core_seconds,pod_request_cpu_core_seconds,pod_limit_cpu_core_seconds,pod_usage_memory_byte_seconds,pod_request_memory_byte_seconds,pod_limit_memory_byte_seconds,node_capacity_cpu_cores,node_capacity_cpu_core_seconds,node_capacity_memory_bytes,node_capacity_memory_byte_seconds,pod_labels
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2,Raleigh,compute_1,i-per,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,2862.324,3600,3600,6184752906240.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Phoenix|label_stage:Development|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3,Madrid,compute_2,i-ball,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,1526.04,3600,3600,7460358193152.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Development|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4,Boston,compute_2,i-ball,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,1699.596,3600,3600,8658654068736.001,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Production|label_group:Sales
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,SanFrancisco,compute_3,i-want,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,2254.6079999999997,3600,3600,11596411699200.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Cygwin|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,LosAngeles,compute_3,i-want,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,2650.176,3600,3600,5566277615616.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Phoenix|label_stage:QA|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name7,London,compute_4,i-improve,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,331.848,3600,3600,9934259355648.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:CMSapp|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name8,Paris,compute_4,i-improve,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,2443.5,3600,3600,13103945220096.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Atomic|label_stage:Test|label_group:Support
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name9,Berlin,compute_5,i-wrong,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,1291.464,3600,3600,13993003450368.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Wordpress|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name10,HongKong,compute_5,i-wrong,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,2109.6,3600,3600,4754528796672.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Wordpress|label_stage:QA|label_group:Support
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name11,Dubai,compute_6,i-against,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,1279.62,3600,3600,9470402887680.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:MongoDB|label_stage:Production|label_group:Sales
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,multi_pvc,NewDelhi,compute_6,i-against,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,769.896,3600,3600,14263586390016.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Istio|label_stage:Development|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name17,kube-system,master_3,i-professional,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,2755.044,3600,3600,6957847019520.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name18,openshift,master_3,i-professional,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,2536.38,3600,3600,7885559955456.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,master_1,i-machine,2023-10-20 17:00:00 +0000 UTC,2023-10-20 17:59:59 +0000 UTC,488.70000000000005,3600,3600,13722420510720.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1,Toronto,compute_1,i-per,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,869.94,3600,3600,6378026434560.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:OpenCart|label_stage:Production|label_group:Marketing|label_dashed-key-on-prem:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2,Raleigh,compute_1,i-per,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,2262.636,3600,3600,4174708211712.0005,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Phoenix|label_stage:Development|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3,Madrid,compute_2,i-ball,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,1280.376,3600,3600,13065290514432.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Development|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4,Boston,compute_2,i-ball,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,370.44,3600,3600,4561255268352.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Production|label_group:Sales
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,SanFrancisco,compute_3,i-want,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,2975.256,3600,3600,11673721110528.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Cygwin|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,LosAngeles,compute_3,i-want,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,3029.796,3600,3600,9083855831040.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Phoenix|label_stage:QA|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name7,London,compute_4,i-improve,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,618.696,3600,3600,7924214661119.999,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:CMSapp|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name8,Paris,compute_4,i-improve,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,3514.176,3600,3600,11828339933184.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Atomic|label_stage:Test|label_group:Support
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name9,Berlin,compute_5,i-wrong,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,2079.936,3600,3600,5488968204288.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Wordpress|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name10,HongKong,compute_5,i-wrong,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,3015.072,3600,3600,12176232284160.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Wordpress|label_stage:QA|label_group:Support
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name11,Dubai,compute_6,i-against,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,3580.776,3600,3600,11751030521856.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:MongoDB|label_stage:Production|label_group:Sales
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,multi_pvc,NewDelhi,compute_6,i-against,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,1032.1200000000001,3600,3600,10668698763264.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Istio|label_stage:Development|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name17,kube-system,master_3,i-professional,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,485.46,3600,3600,9431748182016.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name18,openshift,master_3,i-professional,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,2017.26,3600,3600,13761075216384.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,master_1,i-machine,2023-10-20 18:00:00 +0000 UTC,2023-10-20 18:59:59 +0000 UTC,1944.6839999999997,3600,3600,4754528796672.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1,Toronto,compute_1,i-per,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,622.548,3600,3600,14920716386304.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:OpenCart|label_stage:Production|label_group:Marketing|label_dashed-key-on-prem:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2,Raleigh,compute_1,i-per,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,1892.4119999999998,3600,3600,4445291151360.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Phoenix|label_stage:Development|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3,Madrid,compute_2,i-ball,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,423.324,3600,3600,10475425234944.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Development|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4,Boston,compute_2,i-ball,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,1218.924,3600,3600,11209864642560.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Production|label_group:Sales
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,SanFrancisco,compute_3,i-want,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,466.38,3600,3600,10282151706624.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Cygwin|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,LosAngeles,compute_3,i-want,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,928.2959999999999,3600,3600,14302241095680.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Phoenix|label_stage:QA|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name7,London,compute_4,i-improve,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,2235.276,3600,3600,5566277615616.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:CMSapp|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name8,Paris,compute_4,i-improve,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,1344.168,3600,3600,10977936408576.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Atomic|label_stage:Test|label_group:Support
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name9,Berlin,compute_5,i-wrong,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,1397.376,3600,3600,5604932321280.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Wordpress|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name10,HongKong,compute_5,i-wrong,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,932.184,3600,3600,14418205212672.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Wordpress|label_stage:QA|label_group:Support
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name11,Dubai,compute_6,i-against,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,2733.12,3600,3600,12214886989824.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:MongoDB|label_stage:Production|label_group:Sales
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,multi_pvc,NewDelhi,compute_6,i-against,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,1372.0320000000002,3600,3600,8388071129088.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Istio|label_stage:Development|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name17,kube-system,master_3,i-professional,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,3127.428,3600,3600,4793183502336.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name18,openshift,master_3,i-professional,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,1568.232,3600,3600,6107443494912.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,master_1,i-machine,2023-10-20 19:00:00 +0000 UTC,2023-10-20 19:59:59 +0000 UTC,1452.24,3600,3600,4445291151360.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1,Toronto,compute_1,i-per,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,3193.092,3600,3600,5759551143936.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:OpenCart|label_stage:Production|label_group:Marketing|label_dashed-key-on-prem:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2,Raleigh,compute_1,i-per,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,461.664,3600,3600,4561255268352.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Phoenix|label_stage:Development|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3,Madrid,compute_2,i-ball,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,3108.852,3600,3600,3865470566400.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Development|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4,Boston,compute_2,i-ball,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,1951.632,3600,3600,8929237008384.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Production|label_group:Sales
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,SanFrancisco,compute_3,i-want,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,2214.288,3600,3600,8735963480063.999,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Cygwin|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,LosAngeles,compute_3,i-want,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,2500.992,3600,3600,5373004087296.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Phoenix|label_stage:QA|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name7,London,compute_4,i-improve,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,272.448,3600,3600,9779640532992.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:CMSapp|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name8,Paris,compute_4,i-improve,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,587.052,3600,3600,11016591114240.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Atomic|label_stage:Test|label_group:Support
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name9,Berlin,compute_5,i-wrong,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,3573.0,3600,3600,12910671691776.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Wordpress|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name10,HongKong,compute_5,i-wrong,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,3552.768,3600,3600,14108967567360.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Wordpress|label_stage:QA|label_group:Support
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name11,Dubai,compute_6,i-against,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,1183.824,3600,3600,7035156430848.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:MongoDB|label_stage:Production|label_group:Sales
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,multi_pvc,NewDelhi,compute_6,i-against,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,1395.18,3600,3600,11132555231232.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Istio|label_stage:Development|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name17,kube-system,master_3,i-professional,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,1307.088,3600,3600,10977936408576.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name18,openshift,master_3,i-professional,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,3597.8399999999997,3600,3600,3904125272064.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,master_1,i-machine,2023-10-20 20:00:00 +0000 UTC,2023-10-20 20:59:59 +0000 UTC,2000.6279999999997,3600,3600,5218385264640.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1,Toronto,compute_1,i-per,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,2728.2239999999997,3600,3600,12833362280448.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:OpenCart|label_stage:Production|label_group:Marketing|label_dashed-key-on-prem:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2,Raleigh,compute_1,i-per,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,918.8280000000001,3600,3600,15423227559936.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Phoenix|label_stage:Development|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3,Madrid,compute_2,i-ball,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,1306.5839999999998,3600,3600,9277129359360.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Development|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4,Boston,compute_2,i-ball,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,3316.2839999999997,3600,3600,11403138170880.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Production|label_group:Sales
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5,SanFrancisco,compute_3,i-want,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,2638.224,3600,3600,12408160518144.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Cygwin|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6,LosAngeles,compute_3,i-want,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,2522.988,3600,3600,11480447582208.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Phoenix|label_stage:QA|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name7,London,compute_4,i-improve,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,443.16,3600,3600,8890582302720.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:CMSapp|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name8,Paris,compute_4,i-improve,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,2786.868,3600,3600,11287174053888.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Atomic|label_stage:Test|label_group:Support
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name9,Berlin,compute_5,i-wrong,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,205.488,3600,3600,7576322310144.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Wordpress|label_stage:Production|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name10,HongKong,compute_5,i-wrong,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,944.7479999999999,3600,3600,8735963480063.999,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Wordpress|label_stage:QA|label_group:Support
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name11,Dubai,compute_6,i-against,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,1316.124,3600,3600,7073811136512.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:MongoDB|label_stage:Production|label_group:Sales
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,multi_pvc,NewDelhi,compute_6,i-against,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,3447.9359999999997,3600,3600,11944304050176.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Istio|label_stage:Development|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name17,kube-system,master_3,i-professional,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,724.104,3600,3600,4793183502336.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name18,openshift,master_3,i-professional,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,3352.788,3600,3600,7885559955456.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,master_1,i-machine,2023-10-20 21:00:00 +0000 UTC,2023-10-20 21:59:59 +0000 UTC,3218.1839999999997,3600,3600,11828339933184.0,7730941132800,15461882265600,4,14400,8589934592,30923764531200,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1,Toronto,compute_1,i-per,2023-10-20 22:00:00 +0000 UTC,2023-10-20 22:59:59 +0000 UTC,2624.076,3600,3600,6571299962880.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:OpenCart|label_stage:Production|label_group:Marketing|label_dashed-key-on-prem:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2,Raleigh,compute_1,i-per,2023-10-20 22:00:00 +0000 UTC,2023-10-20 22:59:59 +0000 UTC,2758.3559999999998,3600,3600,4252017623040.0005,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Phoenix|label_stage:Development|label_group:Engineering
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3,Madrid,compute_2,i-ball,2023-10-20 22:00:00 +0000 UTC,2023-10-20 22:59:59 +0000 UTC,1162.368,3600,3600,8078833483775.999,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Development|label_group:Marketing
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4,Boston,compute_2,i-ball,2023-10-20 22:00:00 +0000 UTC,2023-10-20 22:59:59 +0000 UTC,2587.752,3600,3600,6030134083584.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_application:Candlepin|label_stage:Production|label_group:Sales
